amfi_code,HHI
100016,0.13953386
100033,0.14759225999999998
101206,0.12930586753343465
101207,0.2007405761078158
102885,0.17470902
102886,0.11473873090281189
102887,0.12977899290362938
118632,0.1682309009103998
118633,0.12146086
118634,0.10835772
118635,0.13597134290886836
119092,0.206488965728256
119093,0.13089424
119094,0.13637863290963176
119095,0.10962727435859897
119551,0.11871551999999999
119552,0.10798909110188872
119598,0.10737042301089796
119599,0.17475095999999998
120503,0.14087026
120504,0.10865241842978987
120505,0.15750735075940217
120506,0.15373210101031184
120841,0.1496504184198119
120842,0.12746430158567415
120843,0.12868306000000002
125497,0.13658554
125498,0.15241398
148567,0.1386118909920795
148568,0.16796332098456374
148569,0.14945619650035225
149322,0.13442485362647677
149323,0.14162096000000002
149324,0.11867709999999997
